Timestamp,Channel1,Channel2,Action1,Action2
0.067,95.0,389.0,Rest,
0.067,863.0,617.0,Rest,
0.067,234.0,408.0,Rest,
0.081,772.0,600.0,Rest,
0.081,412.0,475.0,Rest,
0.081,628.0,558.0,Rest,
0.081,574.0,512.0,Rest,
0.081,444.0,504.0,Rest,
0.083,707.0,575.0,Rest,
0.083,252.0,445.0,Rest,
0.083,811.0,600.0,Rest,
0.083,96.0,400.0,Rest,
0.083,893.0,601.0,Rest,
0.083,7.0,368.0,Rest,
0.083,941.0,633.0,Rest,
0.083,5.0,369.0,Rest,
0.083,948.0,643.0,Rest,
0.083,30.0,370.0,Rest,
0.083,919.0,622.0,Rest,
0.083,124.0,398.0,Rest,
0.083,862.0,603.0,Rest,
0.083,294.0,440.0,Rest,
0.083,765.0,590.0,Rest,
0.083,475.0,454.0,Rest,
0.083,611.0,548.0,Rest,
0.083,636.0,527.0,Rest,
0.083,432.0,488.0,Rest,
0.083,776.0,563.0,Rest,
0.083,254.0,442.0,Rest,
0.083,884.0,603.0,Rest,
0.083,110.0,357.0,Rest,
0.083,950.0,610.0,Rest,
0.083,18.0,341.0,Rest,
0.083,980.0,621.0,Rest,
0.083,9.0,367.0,Rest,
0.083,975.0,616.0,Rest,
0.083,65.0,386.0,Rest,
0.083,930.0,621.0,Rest,
0.083,187.0,430.0,Rest,
0.083,861.0,586.0,Rest,
0.083,363.0,456.0,Rest,
0.083,724.0,563.0,Rest,
0.083,519.0,495.0,Rest,
0.083,534.0,526.0,Rest,
0.083,661.0,548.0,Rest,
0.083,339.0,477.0,Rest,
0.083,782.0,582.0,Rest,
0.083,159.0,436.0,Rest,
0.083,870.0,600.0,Rest,
0.083,28.0,413.0,Rest,
0.083,925.0,640.0,Rest,
0.083,5.0,373.0,Rest,
0.083,941.0,634.0,Rest,
0.083,12.0,387.0,Rest,
0.083,932.0,639.0,Rest,
0.083,82.0,397.0,Rest,
0.09,887.0,627.0,Rest,
